Genome;classified_CPBay_Spr15G08_DNA.bac.ar;classified_CPBay_Spr15L08_DNA.bac.ar;classified_CPBay_Spr31G08_DNA.bac.ar;classified_CPBay_Spr31L08_DNA.bac.ar;classified_CPBay_Sum06G08_DNA.bac.ar;classified_CPBay_Sum06L08_DNA.bac.ar;classified_CPBay_Sum15G08_DNA.bac.ar;classified_CPBay_Sum15L08_DNA.bac.ar;classified_CPBay_Sum20G08_DNA.bac.ar;classified_CPBay_Sum27G08_DNA.bac.ar;classified_CPBay_Sum27L08_DNA.bac.ar;classified_DEBay_Spr_20_G08.bac.ar;classified_DEBay_Spr_20_L08.bac.ar;classified_DEBay_Spr_30_G08.bac.ar;classified_DEBay_Spr_30_L08.bac.ar;classified_DEBay_Sum_019_D_G08.bac.ar;classified_DEBay_Sum_019_D_L08.bac.ar;classified_DEBay_Sum_019_N_G08.bac.ar;classified_DEBay_Sum_019_N_L08.bac.ar;classified_DEBay_Sum_22_D_G08.bac.ar;classified_DEBay_Sum_22_D_L08.bac.ar;classified_DEBay_Sum_22_N_G08.bac.ar;classified_DEBay_Sum_22_N_L08.bac.ar;classified_DEBay_Sum_29_D_G08.bac.ar;classified_DEBay_Sum_29_D_L08.bac.ar;classified_DEBay_Sum_29_N_G08.bac.ar;classified_DEBay_Sum_29_N_L08.bac.ar
Acidimicrobiales_MAG_1;0;0;0;0;3416.5242;539.87146;0;0;0;0;0;0;0;0;0;1142.8567;0;0;0;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_10;0;0;0;0;4441.895;3913.4836;0;0;0;0;0;0;0;0;0;2537.8875;1377.9265;1209.3488;1817.7273;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_11;0;0;0;0;11978.663;7090.8184;18892.75;18482.965;5165.951;3426.8115;2387.4692;0;0;0;0;1693.1453;975.99915;1639.5087;1711.6124;8352.214;11174.024;10539.003;9610.437;7146.844;8749.802;6414.4165;7188.387
Acidimicrobiales_MAG_12;0;0;0;0;12751.002;3388.954;0;0;0;0;0;0;0;0;0;8614.683;6156.2075;4374.417;7777.2417;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_13;0;0;0;0;5244.7344;6000.6294;0;0;0;0;0;0;0;0;0;7063.729;11890.683;6467.661;10455.093;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_14;0;0;0;0;14473.871;13761.761;0;0;0;0;0;0;0;0;0;2763.234;3598.752;1681.0476;4789.526;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_15;0;0;0;0;8844.245;5742.9106;0;0;0;0;0;0;0;0;0;8437.138;9312.015;3871.1377;8141.386;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_16;0;0;0;0;20616.713;23393.58;13884.902;21257.396;2646.2866;0;203.7608;0;0;0;0;4720.7607;7539.2627;6658.1904;9627.816;178.75786;538.04706;394.03555;761.7842;0;0;0;0
Acidimicrobiales_MAG_17;0;0;0;0;913.8617;432.1217;0;0;0;0;0;0;0;0;0;17394.414;16683.268;8064.3325;16554.898;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_18;0;0;0;0;2710.1213;1106.736;0;0;0;0;0;0;0;0;0;3748.3372;3363.399;1712.8552;3150.522;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_19;0;0;0;0;8212.916;3535.4333;0;0;0;0;0;0;0;0;0;10274.887;4624.0386;3549.7073;7040.2207;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_2;0;0;0;0;2758.5261;4927.082;5504.6465;9514.86;0;0;0;0;0;0;0;1345.0112;2693.3237;2455.8318;2567.1814;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_20;0;0;0;0;40837.133;14295.557;0;0;0;0;0;0;0;0;0;17034.03;9068.576;7320.127;10552.479;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_21;8520.476;2621.497;363.47784;146.45692;1903.3846;762.18463;8473.484;3305.4395;920.70776;0;0;0;0;0;0;3133.9607;2890.0188;2473.715;2350.1074;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_22;0;0;0;0;974.28894;365.85522;0;0;0;0;0;0;0;0;0;19647.78;23877.143;13390.044;16271.153;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_23;0;0;0;0;2068.278;2642.3372;0;0;0;0;0;0;0;0;0;595.197;514.4317;320.8467;542.28125;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_24;0;0;0;0;387.68253;0;0;0;0;0;0;0;0;0;0;7052.8413;1204.885;3197.777;3412.1904;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445.88678;3900.441;508.21634;2247.736;354.92706;1240.9036;0;1329.378
Acidimicrobiales_MAG_3;0;0;0;0;39954.78;76421.336;0;275.2373;0;0;0;0;0;0;0;24487.316;50944.773;44140.418;46859.19;0;0;0;148.60107;0;0;0;0
Acidimicrobiales_MAG_4;0;0;0;0;29659.213;57678.133;0;266.31818;0;0;0;0;0;0;0;16219.918;34031.957;31193.97;33361.24;0;87.338486;0;169.169;0;0;0;0
Acidimicrobiales_MAG_5;0;0;0;0;5819.8433;1061.5068;0;0;0;0;0;0;0;0;0;2364.35;465.86545;1192.08;734.7764;0;0;0;0;0;0;0;0
Acidimicrobiales_MAG_6;0;0;0;0;0;0;2018.5695;2520.307;1018.7224;987.95807;948.65857;0;0;0;0;0;0;0;0;2739.4368;8111.6025;3005.0852;6352.5625;2004.0895;3525.1462;2040.6067;3461.2852
Acidimicrobiales_MAG_7;0;0;0;0;0;0;2036.5405;2905.9377;1425.8107;1095.9742;1198.5981;0;0;0;0;0;0;0;0;3487.4163;11806.27;4249.5376;8234.566;4968.2124;9778.687;4533.2915;8646.16
Acidimicrobiales_MAG_8;0;0;0;0;836.0848;1756.8958;17815.098;36846.66;11204.665;12099.566;22222.49;0;0;0;0;0;0;0;992.454;14024.618;106437.03;18355.95;69547.7;13322.731;54536.01;13891.855;55903.54
Acidimicrobiales_MAG_9;0;0;0;0;21119.963;6808.1787;0;0;0;0;0;0;0;0;0;3503.0447;1905.6306;1470.8982;2535.79;0;0;0;0;0;0;0;0
Actinomycetales_MAG_1;8456.257;9466.645;0;172.27705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Actinomycetales_MAG_10;1996.5354;1297.3738;3640.1921;2503.149;0;0;0;183.03345;0;0;0;546.1798;1017.8271;1313.1338;1334.1365;0;0;0;0;477.18475;1568.9437;593.7386;1349.1079;455.09235;588.0527;473.08423;544.8488
Actinomycetales_MAG_11;2008.2719;1293.4563;2788.7185;3288.4011;0;0;0;195.87282;0;0;0;557.56024;1051.2617;1351.1359;1384.8092;0;0;0;0;489.83505;1588.6193;604.2896;1365.0688;487.86465;603.2847;475.76837;543.8401
Actinomycetales_MAG_12;1508.028;1023.0071;1990.165;1827.0472;0;0;0;165.44402;0;0;0;729.28613;1253.1444;1375.4957;2524.8115;0;0;0;0;556.575;1860.2878;689.5408;1612.5587;499.80283;653.499;506.95584;616.2363
Actinomycetales_MAG_13;1117.7482;774.7046;1830.3502;1566.4231;0;0;0;110.20895;0;0;0;1099.5563;1816.8763;1611.8;1467.9581;0;0;0;0;711.3437;3249.8918;878.9167;2214.5645;616.1235;897.00684;666.32745;778.2428
Actinomycetales_MAG_14;1093.807;756.6334;1687.5522;1485.2776;0;0;0;110.07555;0;0;0;999.2558;1581.6881;1369.3866;1301.4563;0;0;0;0;591.4864;2160.7798;743.6902;1833.1016;532.13983;751.25806;547.94617;1380.3723
Actinomycetales_MAG_15;0;96.69453;11841.377;8325.009;0;0;0;0;0;0;0;0;0;1445.4663;584.7474;0;0;0;0;0;0;0;0;0;0;0;0
Actinomycetales_MAG_16;0;0;0;0;641.795;1571.3097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Actinomycetales_MAG_17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Actinomycetales_MAG_18;0;0;0;0;1373.6808;2673.691;0;0;0;0;0;0;0;0;0;3702.2695;7128.3193;3252.1768;5846.891;0;0;0;0;0;0;0;0
Actinomycetales_MAG_2;39616.273;29642.775;7864.36;9669.136;428.17377;582.9686;18721.018;26617.43;17164.943;15105.216;15909.307;248.42603;282.69727;0;0;0;0;0;845.4846;23073.332;21500.209;27032.727;22053.53;13406.463;15913.365;14334.231;15194.794
Actinomycetales_MAG_3;0;0;0;0;2381.8657;3485.1504;0;0;0;0;0;0;0;0;0;1097.7023;1728.1777;786.897;1080.2584;0;0;0;0;0;0;0;0
Actinomycetales_MAG_4;11139.996;3912.7898;4114.1567;2599.332;0;0;0;0;0;0;0;7961.9204;8726.734;13669.649;9581.341;0;0;0;0;0;0;0;0;0;0;0;0
Actinomycetales_MAG_5;2880.1672;1263.7838;2583.0127;1914.6276;0;0;0;0;0;0;0;33301.066;44151.95;15231.37;11215.142;0;0;0;0;0;0;0;0;0;0;0;0
Actinomycetales_MAG_6;21772.348;11853.168;10809.928;4663.951;0;0;3159.4702;2653.319;3147.319;5598.5273;2424.063;164.1069;245.31433;500.0789;433.26434;0;0;0;0;7279.228;16043.844;8797.28;13790.664;7900.134;7090.8755;7789.931;6713.6885
Actinomycetales_MAG_7;18023.549;11927.52;12964.319;5817.3403;0;0;3923.884;3735.7646;4124.565;7432.162;3664.9622;228.02333;291.3138;782.33777;609.40674;0;0;0;272.7227;10105.269;24705.953;13264.521;20917.006;10636.709;10785.348;10741.568;10354.037
Actinomycetales_MAG_8;1256.3406;842.83435;1901.9957;1642.5635;0;0;0;138.59177;0;0;0;1070.5483;1788.884;1617.5576;1500.105;0;0;0;0;703.8794;2514.105;880.8753;2610.1362;597.6804;858.63074;640.3302;779.2818
Actinomycetales_MAG_9;3390.7158;2350.6702;2790.4653;2479.5774;0;0;322.75497;338.05533;248.9333;0;197.81161;549.3274;1115.9236;1345.341;1465.2076;0;0;0;0;493.9185;1639.9144;605.2568;1425.0161;518.4106;646.90027;473.26428;593.88525
Arenicellales_MAG_1;0;0;0;0;0;0;0;0;0;0;0;4636.591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Arenicellales_MAG_2;0;0;0;0;0;0;5871.41;10315.819;3453.9304;3271.8032;3640.088;0;0;0;0;0;0;0;0;4686.999;12946.466;5941.4272;12153.882;9230.815;16914.086;8288.599;16725.254
Bacteriovoracales_MAG_1;2386.834;916.72345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Balneolales_MAG_1;0;0;0;0;0;0;5141.502;638.33124;7832.6167;8408.053;1527.8652;0;0;0;0;0;0;0;0;3012.6506;179.07727;3913.3533;118.09045;12661.889;1972.8911;9266.998;710.6493
Balneolales_MAG_2;0;0;0;0;0;0;4642.4463;582.64014;5777.274;7977.2046;1438.2506;0;0;0;0;0;0;0;0;3958.9238;234.71924;5129.1333;139.41393;18089.701;2543.6519;12168.635;894.5576
Balneolales_MAG_3;0;0;0;0;0;0;4012.8777;1752.0703;7832.1157;14356.299;5575.4404;0;0;0;0;0;0;0;0;2680.523;1351.3428;3469.215;1720.5416;4120.3804;2486.3887;4210.171;1728.1918
Balneolales_MAG_4;0;0;0;0;0;0;2940.279;4387.8374;1613.9065;1261.8069;1527.5287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BD1-5_MAG_1;0;0;0;0;0;0;0;0;0;0;0;8345.211;6544.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderiales_MAG_1;6989.865;807.3805;1412.3464;350.26468;0;0;0;0;0;0;0;9250.035;3585.5781;2494.5745;792.8104;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderiales_MAG_10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderiales_MAG_11;0;0;0;0;3749.5957;963.62024;0;0;0;0;0;0;0;0;0;1969.267;621.6212;858.1719;1957.3551;0;0;0;0;0;0;0;0
Burkholderiales_MAG_12;1308.108;152.77536;410.38385;96.76224;568.5061;258.42123;0;0;0;0;0;319.91696;0;0;0;0;0;0;0;279.8643;132.70834;499.36758;195.40173;0;0;0;0
Burkholderiales_MAG_13;8881.232;1043.0747;8840.097;1148.8811;0;0;0;0;0;0;0;2570.5522;694.28644;3900.482;801.40955;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderiales_MAG_14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6587.037;5171.2134;3269.7944;5707.9766;0;0;0;0;0;0;0;0
Burkholderiales_MAG_15;0;0;0;0;2773.545;521.12445;0;0;0;0;0;0;0;0;0;2120.1921;510.27676;1121.9934;1422.1874;0;0;0;0;0;0;0;0
Burkholderiales_MAG_16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderiales_MAG_17;0;0;0;0;6781.613;1210.9033;0;0;0;0;0;0;0;0;0;11976.253;1499.6338;7619.019;5405.0073;0;0;0;0;0;0;0;0
Burkholderiales_MAG_18;0;0;0;0;9905.803;2287.2017;0;0;0;0;0;0;0;0;0;892.58734;545.1656;445.66953;534.9963;0;0;0;0;0;0;0;0
Burkholderiales_MAG_19;1103.0426;983.1162;3683.955;10952.304;0;0;0;0;0;0;0;4225.039;13679.542;11158.832;23317.744;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderiales_MAG_2;6310.5425;1900.6339;2190.516;945.05695;0;0;0;0;0;0;0;5042.3374;2622.9873;581.8436;262.77832;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderiales_MAG_20;1280.8607;785.7833;0;185.87202;534.36676;718.8761;3913.5002;3739.2505;2942.2158;2158.551;1839.8699;0;0;0;0;0;0;229.1189;0;6364.5723;6285.8594;6368.461;6597.8193;3035.1355;4033.5603;3270.4805;3874.5874
Burkholderiales_MAG_21;1146.265;968.2155;0;131.46468;641.7577;932.43536;2816.8538;2868.3337;1910.8153;1302.7832;1136.4161;0;0;0;0;0;0;0;0;2200.9587;2245.435;2272.3564;2284.3284;1147.0437;1468.472;1173.1078;1405.4763
Burkholderiales_MAG_22;1572.9454;1116.5969;0;172.235;1049.6559;1830.5502;3187.8948;3638.8418;2038.027;1174.0558;1227.6671;0;0;0;0;0;0;255.68033;0;1329.1842;1438.1539;1416.3402;1538.6006;706.6111;963.1719;723.18854;944.5168
Burkholderiales_MAG_23;1232.0736;734.30493;0;175.161;579.06805;789.49023;3300.4216;3862.0334;2354.811;1675.7847;1480.7913;0;0;0;0;0;0;252.48476;0;3328.6204;3301.2085;3402.8345;3311.5825;1716.9249;2148.8032;1763.2432;2102.4
Burkholderiales_MAG_24;971.08405;651.6513;0;145.40619;453.58752;636.7401;3095.357;3013.7139;3472.6575;1568.6686;1351.4556;0;0;0;0;0;0;0;0;3151.0208;3154.9084;3139.6223;3148.8188;1422.5232;2024.049;1499.3413;2011.9238
Burkholderiales_MAG_25;6982.7993;6161.22;550.3903;1374.1721;434.46405;514.2899;7063.5034;8555.614;5401.7124;2596.8691;2438.7942;632.76904;1180.5582;0;384.90756;0;0;587.2608;0;2291.846;3132.4414;3361.8435;4461.8735;3816.3093;5513.691;4102.984;4381.571
Burkholderiales_MAG_26;0;284.44073;2162.9258;7684.835;0;0;0;0;0;0;478.23303;227.4504;1293.3441;2116.0017;5953.066;0;0;0;0;426.80353;542.7166;421.62842;548.42346;972.52515;2310.4895;1322.5533;2613.7134
Burkholderiales_MAG_27;3905.976;1953.7639;0;92.57152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderiales_MAG_28;0;0;0;0;10444.822;21207.605;0;0;0;0;0;0;0;0;0;5183.6235;11166.593;27557.152;8653.04;0;0;0;0;0;0;0;0
Burkholderiales_MAG_29;0;0;0;0;2354.8323;1524.3344;0;0;0;0;0;0;0;0;0;607.398;218.7705;758.38055;770.16614;0;0;0;0;0;0;0;0
Burkholderiales_MAG_3;0;0;0;0;3154.7776;2042.773;0;0;0;0;0;0;0;0;0;6069.64;4204.004;4385.754;5949.4478;0;0;0;0;0;0;0;0
Burkholderiales_MAG_30;0;0;0;0;1916.1656;491.6669;0;0;0;0;0;0;0;0;0;7896.145;3528.8362;3266.8193;6173.1245;0;0;0;0;0;0;0;0
Burkholderiales_MAG_4;0;0;0;0;4721.7334;3922.7466;0;0;0;0;0;0;0;0;0;9824.995;8589.182;7179.0703;11717.917;0;0;0;0;0;0;0;0
Burkholderiales_MAG_5;0;0;0;0;4248.824;1918.6058;0;0;0;0;0;0;0;0;0;2758.1208;655.507;1264.8002;3548.0728;0;0;0;0;0;0;0;0
Burkholderiales_MAG_6;0;0;0;0;311.6778;101.87249;0;0;0;0;0;0;0;0;0;1454.793;602.83966;1133.6353;1297.7549;0;0;0;0;0;0;0;0
Burkholderiales_MAG_7;0;0;0;0;2394.4148;814.5475;0;0;0;0;0;0;0;0;0;8265.076;4356.374;4582.4395;5652.072;0;0;0;0;0;0;0;0
Burkholderiales_MAG_8;0;0;0;0;565.3379;144.5411;0;0;0;0;0;0;0;0;0;8916.222;4926.3564;5717.7207;6860.7183;0;0;0;0;0;0;0;0
Burkholderiales_MAG_9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chitinophagales_MAG_1;0;0;0;0;2735.2886;918.1194;0;0;0;0;0;0;0;0;0;389.89532;0;745.06024;251.33905;0;0;0;0;0;0;0;0
Chitinophagales_MAG_10;60380.066;1445.9288;923.26337;0;301.5597;0;0;0;0;0;0;1695.1641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chitinophagales_MAG_11;535.49524;0;0;0;0;0;0;0;0;0;0;7165.8066;0;5801.418;0;0;0;0;0;0;0;0;0;0;0;0;0
Chitinophagales_MAG_12;9820.896;120.89503;10981.756;226.79582;0;0;0;0;0;0;0;13111.998;0;9105.503;0;0;0;0;0;0;0;0;0;0;0;0;0
Chitinophagales_MAG_13;1665.7131;0;0;0;0;0;0;0;0;0;0;237256.02;947.01526;15785.785;0;0;0;0;0;0;0;0;0;0;0;0;0
Chitinophagales_MAG_14;0;0;0;0;0;0;2480.7695;1466.8345;2068.0198;3099.2573;1301.5724;0;0;0;0;0;0;0;0;8066.4585;3062.8286;9443.079;3589.3555;5786.129;2408.6995;5169.741;1880.216
Chitinophagales_MAG_15;0;0;0;0;0;0;1057.7819;123.45784;1738.6842;2651.8115;0;0;0;0;0;0;0;0;0;20382.885;602.4753;18198.564;184.2487;13053.053;597.85345;10509.063;212.41568
Chitinophagales_MAG_2;0;0;0;0;3305.0894;969.2854;0;0;0;0;0;0;0;0;0;286.03015;0;258.71988;0;0;0;0;0;0;0;0;0
Chitinophagales_MAG_3;0;0;0;0;13289.124;5901.072;0;0;0;0;0;0;0;0;0;5588.043;5622.034;5239.62;3630.2837;0;0;0;0;0;0;0;0
Chitinophagales_MAG_4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3027.6177;4439.5957;4754.822;2610.4773;0;0;0;0;0;0;0;0
Chitinophagales_MAG_5;0;0;0;0;3664.1477;5105.3813;0;0;0;0;0;0;0;0;0;1726.6876;3145.7544;5220.9272;1971.2247;0;0;0;0;0;0;0;0
Chitinophagales_MAG_6;0;0;0;0;7844.734;8875;0;0;0;0;0;0;0;0;0;0;249.53941;0;0;0;0;0;0;0;0;0;0
Chitinophagales_MAG_7;0;0;0;0;1184.2749;1299.5482;0;0;0;0;0;0;0;0;0;8461.38;17468.623;10536.294;10909.911;0;0;0;0;0;0;0;0
Chitinophagales_MAG_8;0;0;0;0;4804.3755;8067.652;0;0;0;0;0;0;0;0;0;1982.3899;4129.9893;2802.6853;2500.813;0;0;0;0;0;0;0;0
Chitinophagales_MAG_9;0;0;0;0;4502.773;680.76324;0;0;0;0;0;0;0;0;0;828.49475;303.17422;915.11664;476.3436;0;0;0;0;0;0;0;0
Chromatiales_MAG_1;0;0;0;0;0;0;460.77618;360.91107;664.7309;0;212.64148;0;0;0;0;0;0;0;0;468.68045;246.30266;627.70465;316.8488;837.77527;438.23672;828.21313;395.52875
Chthoniobacterales_MAG_1;0;0;0;0;1821.7518;0;8032.754;226.94057;9148.501;20317.559;468.69833;0;0;0;0;658.37335;0;0;0;0;0;0;0;0;0;0;0
Chthoniobacterales_MAG_2;0;0;0;0;2874.4514;0;0;0;0;0;0;0;0;0;0;7101.988;0;3641.5356;3491.5361;0;0;0;0;0;0;0;0
Chthoniobacterales_MAG_3;0;0;0;0;4101.644;151.91554;0;0;0;0;0;0;0;0;0;9118.62;1018.75214;4649.835;4587.549;0;0;0;0;0;0;0;0
Cytophagales_MAG_1;16858.648;322.34186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cytophagales_MAG_2;10251.103;3629.0205;5992.711;3986.471;0;0;0;0;0;0;0;11514.43;14322.548;6696.369;5544.3447;0;0;0;0;0;0;0;0;0;0;0;0
Enterobacterales_MAG_1;1347.6857;38.654007;330.5592;0;0;0;0;0;0;0;0;6866.924;796.79395;4503.6772;498.96887;0;0;0;0;0;0;0;0;0;0;0;0
Flavobacteriales_MAG_1;0;0;0;0;4570.904;644.48975;0;0;0;0;0;0;0;0;0;1631.7539;604.54865;1819.5554;834.9167;0;0;0;0;0;0;0;0
Flavobacteriales_MAG_10;0;0;0;0;0;0;23165.482;21229.754;14817.286;5838.7695;15497.758;0;0;0;0;0;0;0;0;664.67865;291.76425;483.28088;342.3375;533.18146;556.0702;0;449.1847
Flavobacteriales_MAG_11;1088.5239;386.105;3966.2021;7125.6484;0;0;0;0;0;0;0;2813.416;4651.1455;8315.173;7839.925;0;0;0;0;274.7702;0;288.51608;107.45368;0;0;0;191.6373
Flavobacteriales_MAG_12;3613.4417;2094.4932;430.33545;725.5774;0;0;1850.735;1117.1556;681.2663;0;235.99255;362.04077;480.69943;0;0;0;0;0;0;2104.125;894.8273;2550.103;1210.7214;310.3632;356.3011;401.57108;274.99646
Flavobacteriales_MAG_13;0;0;0;0;0;0;592.87146;483.8809;1321.1213;2395.0132;1853.8104;0;0;0;0;0;0;0;0;16441.152;9329.255;18047.94;12048.764;1869.2216;3248.1921;2874.073;3037.397
Flavobacteriales_MAG_14;0;0;0;0;70.13382;0;3600.1646;2784.168;1379.7373;1223.4589;884.4755;0;0;0;0;0;0;0;0;1173.7283;1222.0671;1720.4646;1886.9747;569.57574;756.52374;709.27795;720.2403
Flavobacteriales_MAG_15;1064.4105;592.00134;1768.338;3176.7886;0;0;410.20682;252.94171;905.42053;1170.375;894.4885;707.4134;1204.2227;1473.8406;1520.8022;0;0;0;0;6768.5776;3936.016;5837.539;4507.697;1113.018;2284.5889;1594.8986;2148.2317
